,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
1274,prerank,GO_Biological_Process_2021__axonal transport (GO:0098930),0.6582917369718364,1.095184615641308,0.3720430107526882,0.7891928768994574,1.0,23/36,19.11%,RAB21;PAFAH1B1;KIF1B;KIF1A;HIF1A;AP3S1;BLOC1S1;SNAPIN;KIF3B;DST;FBXW11;AP3M1;AP3B1;SPAST;AP3S2;DYNC1H1;BLOC1S3;AP3B2;KIF3A;OPA1;AP3M2;SYBU;DTNBP1
1275,prerank,GO_Biological_Process_2021__calcium ion import into cytosol (GO:1902656),0.7072455978999509,1.0950452021611055,0.378596087456847,0.7893205601237688,1.0,7/15,22.66%,ATP2B4;SLC8A1;CACNA2D1;TRPM2;TRPV3;TRPV1;TRPV4
1276,prerank,GO_Biological_Process_2021__signal release from synapse (GO:0099643),0.6458924879549502,1.0950104060744905,0.324468085106383,0.7888603704370781,1.0,15/42,17.66%,VAMP2;STXBP2;SNAPIN;DNAJC5;PCLO;STXBP3;STX1A;SYT1;PDZD11;SNCA;DVL1;LIN7C;SNAP25;SNPH;GRM4
1277,prerank,GO_Biological_Process_2021__telomere maintenance via telomerase (GO:0007004),0.6700986335227648,1.0950061662267623,0.37731733914940024,0.7882235564312686,1.0,13/28,14.19%,TNKS1BP1;HSP90AA1;NHP2;RFC1;TERF1;RPA1;PTGES3;DKC1;CDK2;WRAP53;RAD50;PPP6R3;TERF2
1278,prerank,GO_Biological_Process_2021__maturation of SSU-rRNA (GO:0030490),0.6602817994249858,1.0949446832111391,0.34768568353067814,0.7879065286205792,1.0,21/34,14.41%,RPS28;DDX52;RPS8;RIOK3;MRPS11;TSR1;RPS14;SRFBP1;LSM6;RIOK1;WDR3;HEATR1;DCAF13;NOL10;DHX37;TSR2;RRP36;HELB;NOP14;BMS1;NOL11
1279,prerank,GO_Biological_Process_2021__transferrin transport (GO:0033572),0.6602574477997041,1.094903217319416,0.344973544973545,0.7874578314011126,1.0,16/36,13.68%,ATP6V0B;ATP6V1D;RAB11B;DNM2;ATP6V0A1;CLTC;ATP6V1C1;MCOLN1;LMTK2;ATP6AP1;TFRC;ATP6V1B2;ATP6V1A;ATP6V1B1;TCIRG1;ATP6V0A2
1280,prerank,GO_Biological_Process_2021__regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143),0.6690009273769341,1.094855828329834,0.356297093649085,0.7870937938107496,1.0,13/31,15.59%,CALR;DDRGK1;KDM1A;SAFB2;CARM1;RUNX1;RNF14;EP300;LATS1;PARK7;UFL1;NCOA2;UFSP2
1281,prerank,GO_Biological_Process_2021__fat cell differentiation (GO:0045444),0.6332739850283396,1.09481943181158,0.32087227414330216,0.7866456999970469,1.0,25/58,16.57%,HMGA2;TCF7L2;FOXO1;NR4A2;CTBP2;ATF5;SDF4;PER2;IL11;MKKS;ZNF516;INHBB;NR4A1;CTBP1;SIRT1;MED1;AKT2;EP300;METRNL;C1QTNF3;SENP2;TMEM120B;OSBPL11;ZBTB7A;WNT5B
1282,prerank,GO_Biological_Process_2021__exonucleolytic catabolism of deadenylated mRNA (GO:0043928),0.6589824793289448,1.094688934893826,0.3545258620689655,0.7867009541635303,1.0,20/33,16.48%,CNOT7;LSM4;DDX6;LSM6;LSM2;EXOSC6;PATL1;DCP2;LSM7;CNOT8;TTC37;CNOT6;WDR61;EXOSC5;SKIV2L;EXOSC1;HBS1L;DIS3;EXOSC3;EXOSC2
1283,prerank,GO_Biological_Process_2021__tRNA aminoacylation (GO:0043039),0.69045968938383,1.0946462559607433,0.36914285714285716,0.7862738272246573,1.0,13/20,22.85%,GATC;IARS2;EEF1E1;FARSA;WARS2;AIMP2;FARSB;SARS2;AIMP1;YARS2;MARS2;HARS2;DARS2
1284,prerank,GO_Biological_Process_2021__carbohydrate derivative transport (GO:1901264),0.6939792179622106,1.0945830860940562,0.3715976331360947,0.785917792993615,1.0,11/18,24.67%,NPC2;PLTP;CPTP;SLC15A4;SLC25A19;MFSD2A;SLC29A2;VLDLR;SCARB1;ABCG1;SLC29A1
1285,prerank,GO_Biological_Process_2021__cellular response to amino acid starvation (GO:0034198),0.6250700372085529,1.094466242526284,0.3143438453713123,0.785947043506777,1.0,30/71,14.00%,ATP6V0B;ATP6V1D;CEBPB;RHEB;CDKN1A;MAPK8;LAMTOR2;SESN2;LAMTOR5;DAPL1;ITFG2;LAMTOR4;EIF2AK2;SEH1L;SH3GLB1;EIF2AK3;ATP6V1C1;MIOS;RRAGC;MTOR;GCN1;ATF2;MAPK1;EIF2S1;ATP6V1B2;ATP6V1A;EIF2AK4;ATP6V1B1;TCIRG1;BMT2
1286,prerank,GO_Biological_Process_2021__triglyceride metabolic process (GO:0006641),0.6449973661096087,1.0944544573561024,0.3259958071278826,0.7853653881745943,1.0,14/49,18.55%,CAV1;APOC1;GPAT3;LIPG;LPGAT1;FABP5;SIRT1;APOE;GPAT4;SEL1L;SLC27A5;DGAT1;LPIN1;LIPH
1287,prerank,GO_Biological_Process_2021__microtubule depolymerization (GO:0007019),0.7065981819018253,1.0943410623556495,0.38531073446327685,0.7853719251355915,1.0,9/17,22.02%,STMN3;KIF2A;CCSAP;CKAP5;NCKAP5L;STMN1;KIF14;STMN4;KIF18A
1288,prerank,GO_Biological_Process_2021__receptor signaling pathway via STAT (GO:0097696),0.6805953805071336,1.0943384606973097,0.36214442013129106,0.7847306520802826,1.0,8/25,10.34%,CLCF1;CTR9;SOCS2;SOCS6;STAT1;PIAS1;STAT6;STAT2
1289,prerank,GO_Biological_Process_2021__regulation of cell death (GO:0010941),0.6213742054007156,1.0942695751428597,0.28484848484848485,0.7844507685866912,1.0,38/94,15.63%,RIPK2;CLU;CRYAB;ZC3H12A;SOX4;ADNP2;VPS4B;SRSF6;BNIP3L;PDE8A;FAF1;CELF1;CTSZ;EIF4G1;TBK1;SRGAP2;CHMP4B;FERMT2;BMP7;BMP4;RRAS2;AGR3;APC;PRR7;TXNDC12;ZBED6;CHMP2A;ATG5;PDE12;CHP1;PARK7;NCK1;SNCA;HSPA1B;TSC1;SPEF1;CDKN1B;TRIM13
1290,prerank,KEGG_2021_Human__Vascular smooth muscle contraction,0.6173200574288056,1.0938562685160247,0.24849699398797595,0.7860909183290433,1.0,34/124,15.33%,CALCA;ADM;ARHGEF12;PPP1CC;PPP1CB;ROCK2;PPP1R12A;MAP2K2;NPR1;MYL6;GNAQ;MYH10;ITPR2;PPP1CA;CALM3;MYH14;MYL6B;GNA13;MAP2K1;ROCK1;EDN1;CALM1;PLCB1;ITPR3;CALCB;BRAF;PPP1R12B;MAPK1;PPP1R14A;GNA12;MYL9;PLCB4;KCNMB4;PRKACA
1291,prerank,GO_Biological_Process_2021__phosphatidylcholine metabolic process (GO:0046470),0.631545476192096,1.0937993983791228,0.3051881993896236,0.7857313456817944,1.0,28/70,21.17%,SLC44A2;CSNK2A1;PNPLA8;STARD7;MBOAT2;CHKA;CSNK2A2;LPCAT1;NR1H2;ABHD3;CHPT1;MBOAT1;APOA1;SLC44A1;GPAT4;CSNK2B;MFSD2A;PEMT;PLA2G7;MBOAT7;LPCAT3;LPCAT4;ACHE;LPIN1;ABCA3;SLC44A5;LPIN2;CEPT1
1292,prerank,GO_Biological_Process_2021__response to estradiol (GO:0032355),0.6616481935453958,1.0934931509551926,0.36108108108108106,0.7867607169257211,1.0,9/33,9.05%,NCOA3;GGT7;SOCS2;LCOR;CTNNB1;NRIP1;ZNF703;SFRP1;KAT5
1293,prerank,GO_Biological_Process_2021__regulation of double-strand break repair via homologous recombination (GO:0010569),0.6544935523310278,1.0934415221602967,0.352067868504772,0.7863905018605897,1.0,16/39,14.46%,ARID2;PARP1;KDM1A;PPP4R2;SMCHD1;RIF1;MAD2L2;TIMELESS;ACTR2;SETD2;RAD51AP1;HELB;WRAP53;RPA2;TP53BP1;MMS19
1294,prerank,GO_Biological_Process_2021__respiratory chain complex IV assembly (GO:0008535),0.688754071466971,1.093251019733762,0.38218714768883877,0.7868182046096506,1.0,9/22,9.92%,COX20;COX17;PET100;COA6;SCO1;COA1;COX14;COX10;SMIM20
1295,prerank,GO_Biological_Process_2021__regulation of cell morphogenesis (GO:0022604),0.6615672544085497,1.0930899835104422,0.33940042826552463,0.787092597571107,1.0,17/32,15.21%,CLDN4;MACF1;CLDN3;EFNA5;PHIP;ARC;LARP4;FERMT2;PDZD8;ZMYM4;CAMSAP1;WTIP;STRIP1;BCL9L;MOV10;ZRANB1;MFSD2A
1296,prerank,GO_Biological_Process_2021__potassium ion import across plasma membrane (GO:1990573),0.649891224170933,1.092894878710215,0.3439829605963791,0.7875050751329609,1.0,3/41,2.56%,ATP1A1;ATP1B1;SLC12A2
1297,prerank,GO_Biological_Process_2021__cellular response to steroid hormone stimulus (GO:0071383),0.6875847954454426,1.092842090350014,0.36465324384787473,0.7871395646442704,1.0,7/20,10.47%,ATP1A1;ABHD2;URI1;NR3C1;BMP7;BMP4;MED1
1298,prerank,GO_Biological_Process_2021__positive regulation of protein processing (GO:0010954),-0.5274545423489683,-1.0926896709548144,0.29591836734693877,0.7688493709442458,1.0,4/20,4.59%,GSN;NKD2;HPN;PLGRKT
1299,prerank,GO_Biological_Process_2021__positive regulation of cell population proliferation (GO:0008284),0.607398367702617,1.092460141212349,0.079,0.7885677766395266,1.0,158/450,15.47%,IGF2;OSR2;S100A13;HMGA2;STX3;RPS15A;FOSL1;CDK6;TJP1;IRS2;ADAM17;CALR;MEIS2;HBEGF;CIB1;ROMO1;SOX9;GID8;CNOT7;CUL3;IGF1R;EFNB2;CHTOP;SLC25A33;HDAC1;TCF7L2;SOX4;HNRNPU;COX17;KRT6A;GAS6;TNF;CDC25B;CLCF1;CD47;DDRGK1;IL6ST;CSNK2A1;LAMC1;FOXP1;IL6R;AREG;NAP1L1;DERL2;COPS9;EPCAM;PHIP;CAPNS1;ITGAV;GRN;DHX9;INSR;NOP2;RNF187;NACC1;CDKN1A;SLC25A5;FN1;SERTAD1;PIM1;PTK2;ITGB1BP1;CACUL1;RPRD1B;CAPN1;ZNF703;PRAME;FAM98B;CIAO1;IL11;KDM1A;ZNF16;ERBB3;CDK13;SFRP1;ZNF268;HES1;SRPK2;KITLG;CSF1;NDUFS4;SSR1;BMP4;WDR77;EPHA1;WWTR1;NOTCH1;STAT1;PRKCI;KRAS;DHPS;BMI1;SLC35F6;RAB25;BMP6;DOT1L;SIRT1;EDN1;IL13RA1;PGF;ERBB4;TGFA;GAREM1;TSPAN31;HDAC2;RPL23;TGFBR3;MECP2;MAPK15;SHC1;CDK2;ZFPM2;MAZ;IRS1;RELA;CX3CL1;ADAM10;PRC1;CNOT8;FGF17;AKT2;CNOT6;RPS4X;PDGFC;KIF20B;SPHK1;LAMB1;MIF;KMT2D;FER;MVD;MDM2;TOX;RPS6;PTEN;LIFR;HSF1;GAB2;PDGFD;RARA;TCIRG1;TBRG4;UFL1;LIF;CDK4;BAMBI;EZH2;CXCL5;NTF3;TGFB2;TIAM1;ERBB2;LGMN;HOXC10;CHP2;BCL2;NME2;ID2
1300,prerank,GO_Biological_Process_2021__protein K48-linked ubiquitination (GO:0070936),0.638948140628881,1.0924190379163219,0.32581967213114754,0.7881308501000001,1.0,19/55,7.48%,UBE2H;PELI1;UBE2G1;CUL3;UBE2D1;UBE2B;TNFAIP3;UBR5;ITCH;NEDD4L;RNF187;AMFR;UBE2R2;UBE3A;RNF4;RNF216;RNF115;UBE2E1;BFAR
1301,prerank,GO_Biological_Process_2021__regulation of response to cytokine stimulus (GO:0060759),0.6851926282450082,1.0922897679359804,0.3761261261261261,0.7881677172627246,1.0,9/20,13.84%,TAF9;DHX9;IRAK1;MAVS;RUNX1;MAPK7;CD24;LIFR;APOA1
1302,prerank,GO_Biological_Process_2021__centromere complex assembly (GO:0034508),0.6597980230031647,1.0919586358113,0.3793103448275862,0.7893670455101462,1.0,18/33,17.46%,MIS12;CENPF;RBBP4;POGZ;NASP;CENPW;CENPV;CENPL;RBBP7;SMARCA5;CENPH;RSF1;ITGB3BP;MIS18A;CENPU;CENPN;MIS18BP1;HELLS
1303,prerank,GO_Biological_Process_2021__mitochondrial translational elongation (GO:0070125),0.6213510170686558,1.091653127883274,0.29411764705882354,0.7903580245003912,1.0,49/89,17.60%,MRPL51;MRPL55;MRPS11;MRPL37;MRPS15;MRPL4;MRPL20;MRPS26;MRPL33;MRPL46;MRPS35;MRPL42;MRPS36;MRPL11;MRPL14;GADD45GIP1;MRPL36;MRPL3;ERAL1;MRPS2;DAP3;MRPL43;MRPL32;MRPS5;MRPL19;AURKAIP1;MRPL9;MRPS14;MRPS18B;MRPS18A;MRPS12;MRPS16;MRPS9;MRPS17;MRPS27;PTCD3;MRPL45;MRPL49;MRPL35;CHCHD1;MRPL2;MRPS33;MRPS34;MRPS7;MRPL50;MRPL44;MRPS10;MRPL53;MRPL17
1304,prerank,GO_Biological_Process_2021__negative regulation of epithelial cell apoptotic process (GO:1904036),0.662244380916309,1.091594388996884,0.36138079827400216,0.7900180519796794,1.0,12/34,12.39%,CAST;TCF7L2;GAS6;TNFAIP3;PAK4;IL11;NFE2L2;GATA3;TNIP2;KRIT1;PDPK1;MAPK7
1305,prerank,KEGG_2021_Human__Glutamatergic synapse,0.6209657557161409,1.09149718930879,0.2663316582914573,0.7899156184403208,1.0,33/110,20.48%,SLC38A2;SLC38A1;HOMER2;GNG5;PPP3CA;GLUL;GLS;GNG12;GNAQ;HOMER1;GNB1;GNAI3;ITPR2;GRIN2A;PLCB1;ITPR3;PLD2;PPP3R1;GNAI1;MAPK1;PLCB4;PRKACA;CACNA1A;ADCY2;GNAO1;GRM4;PRKCB;ADCY5;PLCB3;MAPK3;SHANK2;GNGT1;PPP3CB
1306,prerank,GO_Biological_Process_2021__positive regulation of gene expression (GO:0010628),0.6053414687556654,1.0912091266539075,0.09,0.7908109426617902,1.0,170/463,15.79%,RPL5;SLC38A2;RPS7;OSR2;S100A13;F3;CLDN3;ITGB8;HMGA2;CLU;SMAD3;POLR2A;CITED2;ZC3H12A;ACTB;OCLN;SOX9;TFAP2A;RPL26;RDX;RPL11;SPRY2;ELAVL1;SOX4;CXCL8;ERP29;GAS6;TNF;ZPR1;YTHDF1;TLE1;DDRGK1;ROCK2;LARP6;CD46;SAMD4A;MAP2K2;UBR5;PCIF1;MYO1C;AGO3;HIF1A;EZR;FXR2;TP53;DNMT1;WT1;EEF2;FN1;BAZ1B;CELF1;MAPK8;MYBBP1A;EGR1;LARP4;ACTG1;CAMK2N1;SF3B1;GAPDH;FAM98B;RGCC;POLR2K;CTCFL;LAMTOR5;PLXNB2;PYM1;TESC;AGO2;PRKAG1;SRPK2;CSF1;U2AF2;PKP3;NGF;PRKAA1;PTGER4;UPF3B;BMP7;WNT6;TNRC6B;FOXD1;BMP4;PRKAB1;EIF2AK2;PRKDC;DDX21;NFE2L2;GSK3B;DDX3X;NOTCH1;POLR1C;NOS1AP;EIF2AK3;GSK3A;MITF;MAP2K1;KRAS;POLDIP3;SP1;OVOL2;BMP6;ROCK1;GLMN;TNRC6A;DEK;SPHK2;PDCD5;FUBP1;UPF3A;VDR;FXR1;HEY1;SETX;RPL23;IFNGR1;BRAF;MAZ;CTCF;CADM1;MTOR;MED1;PSEN1;HNRNPD;DYRK1A;TAF1D;FGF17;TYROBP;EP300;CALCOCO1;ATP13A2;RPS4X;CCL3;POLR2L;FMR1;ACTC1;SMARCA5;ATF2;LIMS1;MIF;MAPK1;SERPINB9;SAA1;ROBO1;C1QTNF3;TFRC;TAF1B;PARK7;MAPK14;EIF3C;FUBP3;HSPA1B;BCL3;LARP4B;METTL5;MOV10;TERF2;HCFC1;CPEB3;PIK3R3;HEY2;ERBB2;APP;RBM22;TAF1A;AGO1;ID2;ETS1;MED26;METTL14;EGFR
1307,prerank,GO_Biological_Process_2021__regulation of cell adhesion mediated by integrin (GO:0033628),0.6608306445538367,1.0910657257645742,0.33796791443850266,0.7909771380876143,1.0,10/33,6.68%,EPHA2;EFNA1;CIB1;PTPN11;PTK2;ITGB1BP1;FOXC2;PLAU;TESC;ADAM9
1308,prerank,GO_Biological_Process_2021__response to glucocorticoid (GO:0051384),0.6766286255691789,1.090947838561361,0.3592880978865406,0.7909635293993776,1.0,9/24,6.72%,HNRNPU;TNF;BCL2L11;NR3C1;ZFP36;ZFP36L1;ZFP36L2;ADAM9;SLIT2
1309,prerank,KEGG_2021_Human__Mannose type O-glycan biosynthesis,0.6902679313834961,1.0908739767916105,0.36495535714285715,0.7907324091398843,1.0,10/21,25.65%,B4GALT1;B3GALNT2;POMGNT1;B4GALT3;POMT2;B4GALT2;B3GAT2;MGAT5B;FKTN;POMT1
1310,prerank,GO_Biological_Process_2021__acetylcholine receptor signaling pathway (GO:0095500),0.6968429832849254,1.0908378053330132,0.3782559456398641,0.7902891779084389,1.0,6/18,12.33%,LYPD1;AGRN;GNAQ;GNB1;PLCB1;CHRM3
1311,prerank,GO_Biological_Process_2021__protein complex oligomerization (GO:0051259),0.6212466157060315,1.0907128582674408,0.30465587044534415,0.7903490984688074,1.0,32/88,15.52%,CLDN1;ZC3H12A;MAT2A;ELAVL1;BOK;BCL10;ATL2;LETM1;HOMER1;ARC;EHD1;LRRC8A;CPSF6;DNM1L;NUDT21;CPSF7;SLC9A1;ALS2;YME1L1;MCU;CHMP2A;SPAST;SNCA;TP53BP1;ZNHIT6;KCNC3;TRMT61B;ATL1;TMEM120B;ECT2;IKZF4;PNPT1
1312,prerank,KEGG_2021_Human__Lipid and atherosclerosis,0.6067714886322669,1.0906324474546436,0.201,0.7901384804005295,1.0,75/199,15.69%,MAP2K7;HSP90B1;NRAS;ERO1A;PPP3CA;CXCL8;CDC42;DDIT3;JUN;TNF;ROCK2;MAP2K4;NFATC2;HSP90AA1;HSPA5;TNFRSF10B;TP53;BCL2L1;PTK2;MAPK8;POU2F1;MAP2K3;NFKB1;FOS;TBK1;RAC1;TRAF2;CXCL1;CALM3;CYCS;APAF1;TNFRSF10A;HSPA4;NFE2L2;GSK3B;EIF2AK3;IRAK1;KRAS;CASP3;RAP1B;LDLR;MIB2;CALM1;PLCB1;RAP1A;CASP7;RELA;PPP3R1;ATF6;TAB2;PDPK1;AKT2;CD14;PIK3CA;CCL3;RXRB;MAPK1;IRAK4;IKBKE;EIF2S1;IRF3;TRAF6;CCL3L3;MAPK14;HSPA1B;IL12A;MIB1;APOA1;PLCB4;PIK3R3;NCF2;TRAF3;BCL2;CHUK;CXCL2
1313,prerank,GO_Biological_Process_2021__negative regulation of osteoblast differentiation (GO:0045668),0.6618836391354419,1.0902838844098435,0.38941798941798944,0.7913788169760109,1.0,7/30,10.62%,CDK6;SOX9;CRIM1;HDAC7;NOCT;NOTCH1;SKI
1314,prerank,GO_Biological_Process_2021__aortic valve morphogenesis (GO:0003180),0.6671933417575628,1.0900982678364421,0.3643162393162393,0.7917448858995747,1.0,12/31,12.61%,JAG1;EFNA1;SOX9;ROCK2;BMP4;SLIT2;NOTCH1;ROCK1;HEY1;GATA3;SNAI1;ROBO1
1315,prerank,GO_Biological_Process_2021__negative regulation of response to wounding (GO:1903035),0.6849348872387847,1.0899938661935527,0.37712344280860705,0.791708112496956,1.0,10/20,17.80%,CLDN3;KLK8;CRK;GIT1;EPPK1;EPHA4;AJAP1;CERS2;ALOX5;RTN4R
1316,prerank,GO_Biological_Process_2021__regulation of cell migration (GO:0030334),0.6055643011279177,1.089955971842749,0.122,0.7912525333919114,1.0,146/389,15.41%,ELP5;JAG1;CLDN1;SST;CXCL16;PARD6B;CLDN4;MACF1;TMSB10;F3;CLDN3;SRGAP1;FOXO3;TJP1;ARID2;CITED2;ADAM17;VCL;HBEGF;CIB1;NEDD9;PTPRK;IGF1R;RDX;RHOB;SPRY2;PPP3CA;ZMYND8;AMOTL2;LMNA;MIEN1;DDRGK1;MAPRE1;SORL1;ROCK2;CDH1;CAV1;TPM1;NF1;MYO1C;SEMA5B;GRN;SMIM22;ACTN4;INSR;HSPA5;PTP4A1;STK24;CPNE3;PTK2;SLK;MAP4K4;KIF2A;RCC2;ACTG1;ZNF703;FLNA;RAC1;F2RL1;SFRP1;PLAU;ZNF268;SRGAP2;PLXNB2;RUFY3;CSF1;FERMT2;SRGAP3;SPAG9;CORO1C;RHOC;ADAM9;SLIT2;CAMSAP3;ITGA6;EPHA1;NUMB;DACH1;RAP2B;RAP2A;GRB7;DUSP3;APC;MINK1;PLXND1;NOTCH1;MITF;CD151;SEMA4B;ROCK1;EDN1;SYNE2;EPPK1;ERBB4;PTPRJ;ACVR1;MAPK15;MIA3;NF2;MAZ;SEMA7A;CX3CL1;ADAM10;RACK1;RNF41;NAV3;PODXL;FGF17;AKT2;EPHA4;ULK4;CCL3;ADAM15;PDGFC;SPHK1;RAP2C;LAMB1;CLIC4;STK26;SNAI1;MIF;FER;ROBO1;LMO4;RFFL;SGK1;GNA12;PTEN;SRGAP2B;PLXNA2;PDGFD;PLXNB1;ARHGAP4;APPL1;ANXA1;GTPBP4;PLXNA3;PIK3R3;NTF3;TIAM1;DPYSL3;SRGAP2C;SGK3;APPL2;SEMA4C;SEMA6A
1317,prerank,KEGG_2021_Human__Ras signaling pathway,0.6113950820567376,1.0897065327789968,0.171,0.7919540820148806,1.0,69/222,15.79%,IGF2;EPHA2;GNG5;EFNA1;EFNA5;NRAS;IGF1R;RASAL2;CDC42;PTPN11;NF1;MAP2K2;ARF6;RAB5B;INSR;SOS2;BCL2L1;PAK4;GNG12;MAPK8;RALBP1;GNB1;NFKB1;TBK1;RAC1;REL;KITLG;CSF1;NGF;CALM3;GRIN2A;RRAS2;MAP2K1;KRAS;ETS2;RAP1B;BRAP;SHOC2;PGF;CALM1;TGFA;RASA4;SHC1;MET;PLD2;RAP1A;RELA;KSR1;FGF17;AKT2;PIK3CA;PDGFC;MAPK1;EXOC2;RGL1;RALGDS;GAB2;PDGFD;RAPGEF5;ABL2;PIK3R3;NTF3;TIAM1;ELK1;PRKACA;CHUK;ETS1;FGFR1;EGFR
1318,prerank,GO_Biological_Process_2021__axonogenesis (GO:0007409),0.6110814681617371,1.0894214640033684,0.17,0.7928607608599737,1.0,73/234,15.41%,PARD6B;EPHA2;NOTCH3;B4GALT5;EFNA1;IRS2;EFNA5;ENAH;ACTB;EFNB2;NRP1;LAMA5;PTPN11;FRS2;PTPRA;FYN;HSP90AA1;SEMA5B;EZR;PTK2;FEZ2;BAIAP2;RAB10;NOTCH2;IGSF9;SPTAN1;RYK;LYPLA2;EPHB6;ROBO3;PARD3;SLIT2;RAB8A;EPHA1;GRB7;ULK1;NOTCH1;USP33;ARHGAP35;EFNB1;SEMA4B;EPHB3;RPS6KA5;USP9X;SHC1;KIF5B;SHTN1;PDLIM7;SEMA7A;ARTN;VASP;KIF5C;LMTK2;CYFIP1;EPHA4;PIK3CA;SIAH1;RANBP9;EVL;MAPK7;MAPK1;ROBO1;PTEN;GAB2;NRCAM;ATL1;ISL2;APP;MAP1B;ZDHHC17;PALLD;SEMA4C;SEMA6A
1319,prerank,GO_Biological_Process_2021__response to lipopolysaccharide (GO:0032496),0.6125038904297564,1.089370114091815,0.24924924924924924,0.7924931111059753,1.0,54/151,16.38%,SLPI;S100A14;PELI1;ADAM17;ZC3H12A;CXCL8;TRIB1;TNFAIP3;CTR9;BCL10;FOXP1;GGT7;GCH1;GSTP1;MAPK8;ERBIN;MAPKAPK2;ZFP36;NFKB1;PDCD4;CXCL1;NFKBIL1;CDC73;HNRNPA0;ADAM9;GIT1;NOCT;IRAK1;OTUD5;HMGB2;TNIP2;ANKRD1;RELA;PABPN1;TRIM41;S100A8;TAB2;CD14;FER;TRAF6;IRAK3;SNCA;MAPK14;DAB2IP;IL12A;PAF1;CXCL5;SBNO2;SHPK;CXCL2;CD68;CACTIN;F2R;TNFRSF11A
1320,prerank,GO_Biological_Process_2021__regulation of G1/S transition of mitotic cell cycle (GO:2000045),0.6263325732639142,1.08904354670365,0.33094994892747703,0.7936263400780327,1.0,36/70,17.41%,CDK6;ADAM17;WEE1;BRD7;RDX;CDK2AP2;CCND1;CDKN2A;CDKN1A;EIF4G1;ZNF655;RGCC;TMEM14B;DLG1;CDKN2B;CDC73;APC;DDX3X;KMT2E;FHL1;PLCB1;CDKN2D;RBL2;PTEN;CDK4;APPL1;ANXA1;INO80;APPL2;ID2;EGFR;DCUN1D3;E2F1;PTPN6;AIF1;TFDP1
1321,prerank,GO_Biological_Process_2021__negative regulation of protein localization to nucleus (GO:1900181),0.7086182598529522,1.0890142693605398,0.3751438434982739,0.7931340786872701,1.0,7/17,12.80%,MFHAS1;OTUD7B;CTNNA1;GSK3B;SIN3A;CHP1;LATS1
1322,prerank,GO_Biological_Process_2021__glycolytic process through glucose-6-phosphate (GO:0061620),-0.5038356814831351,-1.0887843874052052,0.30275229357798167,0.7726326212524067,1.0,8/24,5.36%,ALDOA;PGAM1;PGK1;PKM;GPI;PFKL;TPI1;HK1
1323,prerank,GO_Biological_Process_2021__actin filament organization (GO:0007015),0.6161704457096591,1.0887387685102228,0.25551102204408815,0.7940248121109157,1.0,58/147,15.79%,MARCKSL1;MYO6;ENAH;MYO5B;NEDD9;DSTN;RHOB;CDC42;BAIAP2L1;EPS8;TPM1;MYO1C;WHAMM;BIN3;ABI2;COBL;RND3;SVIL;HIP1R;NEBL;GAS2L3;BAIAP2;FLNA;RAC1;ARHGEF2;RUFY3;DLG1;TMOD3;MPRIP;CORO1C;RHOC;WASL;TRIOBP;MARCKS;MAD2L2;CORO1B;MYO1E;ARHGAP12;MCU;FLII;ABI1;CORO1A;PPP1R9A;CD2AP;ACTC1;RHOBTB3;ELMO2;EVL;ACTN1;TPM3;CORO6;HIP1;MYO1D;DPYSL3;TPM4;SHROOM2;CORO7;RND1
1324,prerank,GO_Biological_Process_2021__protein lipidation (GO:0006497),0.6344985339223403,1.08861648627722,0.31224066390041494,0.7940458133904659,1.0,24/58,17.35%,UGCG;GLUL;DPM2;ATG12;WIPI2;PIGU;DPM3;ZDHHC2;ATG5;PIGH;PIGC;PIK3C3;ATG10;ZDHHC3;ZDHHC21;ZDHHC18;ZDHHC6;PIGA;PGAP2;ZDHHC5;PIGG;ZDHHC17;ZDHHC12;ZDHHC7
1325,prerank,GO_Biological_Process_2021__lipid transport (GO:0006869),0.6108611438007274,1.088572765456119,0.29759519038076154,0.7936626558411507,1.0,34/103,17.39%,ABCD3;PRELID3B;SLCO3A1;UGCG;OSBPL2;TRIAP1;ABCA4;PITPNA;GLTP;ABCC4;SPNS2;ATP8B1;ABCC3;CHKA;NPC2;PLTP;FABP5;LDLR;PITPNB;CPTP;NCOA1;OSBP;PPARD;PLEKHA3;APOE;APOA1;GOT2;NCOA2;MFSD2A;PEX19;SLCO1A2;ABCA5;PRELID1;SLC27A5
1326,prerank,GO_Biological_Process_2021__release of sequestered calcium ion into cytosol (GO:0051209),0.6645769086421343,1.0882903321647264,0.38913525498891355,0.7945235593074338,1.0,12/27,20.48%,ERO1A;CHERP;LETM1;ITPR2;SLC8B1;ITPR3;F2R;TRPM2;LCK;CCR7;FGF2;IBTK
1327,prerank,GO_Biological_Process_2021__cellular response to estradiol stimulus (GO:0071392),0.6919225413663379,1.0881096686683178,0.39977220956719817,0.7948603191861916,1.0,6/19,9.05%,NCOA3;LCOR;NRIP1;ZNF703;SFRP1;KAT5
