Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	amino acid:sodium symporter activity (GO:0005283)	3/11	6.779969e-01	9.999939e-01	0	0	8.901266e-01	3.459144e-01	SLC1A1;SLC6A13;SLC1A3
GO_Molecular_Function_2021	AMP binding (GO:0016208)	3/11	6.779969e-01	9.999939e-01	0	0	8.901266e-01	3.459144e-01	PRKAG1;FBP1;PFKM
GO_Molecular_Function_2021	death domain binding (GO:0070513)	3/11	6.779969e-01	9.999939e-01	0	0	8.901266e-01	3.459144e-01	TRADD;BCL2;MCL1
GO_Molecular_Function_2021	GABA receptor binding (GO:0050811)	3/11	6.779969e-01	9.999939e-01	0	0	8.901266e-01	3.459144e-01	PLCL2;GABARAP;TRAK2
GO_Molecular_Function_2021	galactosyltransferase activity (GO:0008378)	3/11	6.779969e-01	9.999939e-01	0	0	8.901266e-01	3.459144e-01	B4GALT3;B4GALT1;A4GALT
GO_Molecular_Function_2021	glycine binding (GO:0016594)	3/11	6.779969e-01	9.999939e-01	0	0	8.901266e-01	3.459144e-01	GRIN3B;GRIN3A;GRIN1
GO_Molecular_Function_2021	histone methyltransferase activity (H3-K36 specific) (GO:0046975)	3/11	6.779969e-01	9.999939e-01	0	0	8.901266e-01	3.459144e-01	NSD1;SETMAR;ASH1L
GO_Molecular_Function_2021	hyaluronic acid binding (GO:0005540)	3/11	6.779969e-01	9.999939e-01	0	0	8.901266e-01	3.459144e-01	C1QBP;CD44;IMPG2
GO_Molecular_Function_2021	mitogen-activated protein kinase kinase kinase binding (GO:0031435)	3/11	6.779969e-01	9.999939e-01	0	0	8.901266e-01	3.459144e-01	MAP4K2;MARVELD3;TCF3
GO_Molecular_Function_2021	myosin II binding (GO:0045159)	3/11	6.779969e-01	9.999939e-01	0	0	8.901266e-01	3.459144e-01	GSN;SHROOM1;STXBP5L
GO_Molecular_Function_2021	phospholipase activator activity (GO:0016004)	3/11	6.779969e-01	9.999939e-01	0	0	8.901266e-01	3.459144e-01	BTK;STX4;ARHGAP6
GO_Molecular_Function_2021	superoxide-generating NAD(P)H oxidase activity (GO:0016175)	3/11	6.779969e-01	9.999939e-01	0	0	8.901266e-01	3.459144e-01	NCF1;NCF4;CYBB
GO_Molecular_Function_2021	ubiquitin-ubiquitin ligase activity (GO:0034450)	3/11	6.779969e-01	9.999939e-01	0	0	8.901266e-01	3.459144e-01	AMFR;UBR5;STUB1
GO_Molecular_Function_2021	UDP-galactosyltransferase activity (GO:0035250)	3/11	6.779969e-01	9.999939e-01	0	0	8.901266e-01	3.459144e-01	UGT8;B4GALT1;B3GALT4
GO_Molecular_Function_2021	basal RNA polymerase II transcription machinery binding (GO:0001099)	9/33	6.799297e-01	9.999939e-01	0	0	8.900152e-01	3.433375e-01	TBP;DHX9;PCF11;ESRRB;SUPT4H1;ELP2;ERCC5;LLPH;RPRD1A
GO_Molecular_Function_2021	telomeric DNA binding (GO:0042162)	9/33	6.799297e-01	9.999939e-01	0	0	8.900152e-01	3.433375e-01	PIF1;PURA;BLM;SMG1;KDM1A;XRCC5;APEX1;RPA1;TERF2IP
GO_Molecular_Function_2021	serine-type peptidase activity (GO:0008236)	35/125	6.882115e-01	9.999939e-01	0	0	9.226955e-01	3.447735e-01	CFD;PCSK1;PRSS1;TPSB2;C1S;C1R;HPN;HP;PREP;HTRA1;HTRA2;HPR;PCSK7;APEH;PCSK6;KLK7;PARL;NAALAD2;PRSS3;TPSAB1;RHBDL2;CORIN;RHBDF1;F10;HGF;RHBDD1;MMP2;TYSND1;PRSS16;F3;PRSS12;PRSS53;F7;MASP2;TPP1
GO_Molecular_Function_2021	acidic amino acid transmembrane transporter activity (GO:0015172)	4/15	6.926150e-01	9.999939e-01	0	0	8.631146e-01	3.170056e-01	SLC1A1;SLC1A3;SLC25A12;SLC25A13
GO_Molecular_Function_2021	heparan sulfate sulfotransferase activity (GO:0034483)	4/15	6.926150e-01	9.999939e-01	0	0	8.631146e-01	3.170056e-01	HS3ST3B1;HS3ST5;HS3ST6;HS6ST3
GO_Molecular_Function_2021	lysophosphatidic acid acyltransferase activity (GO:0042171)	4/15	6.926150e-01	9.999939e-01	0	0	8.631146e-01	3.170056e-01	LPCAT2;ABHD8;LCLAT1;AGPAT3
GO_Molecular_Function_2021	muscle alpha-actinin binding (GO:0051371)	4/15	6.926150e-01	9.999939e-01	0	0	8.631146e-01	3.170056e-01	SYNPO2;PKD2;PDLIM5;PRICKLE4
GO_Molecular_Function_2021	protein serine/threonine kinase activator activity (GO:0043539)	10/37	6.948119e-01	9.999939e-01	0	0	8.789881e-01	3.200521e-01	TCL1B;CCNB1;MAP2K2;DBF4;MLST8;DBF4B;IQGAP1;FAM20A;CDK5R2;CKS1B
GO_Molecular_Function_2021	voltage-gated calcium channel activity (GO:0005245)	10/37	6.948119e-01	9.999939e-01	0	0	8.789881e-01	3.200521e-01	TMC1;CACNB2;CATSPER3;NCS1;CACNA2D3;CACNA1A;ITGAV;PKD2;CACNA1E;CACNA1H
GO_Molecular_Function_2021	ligand-gated cation channel activity (GO:0099094)	22/80	7.020823e-01	9.999939e-01	0	0	9.000432e-01	3.183495e-01	KCNK6;CHRNB1;KCNJ5;KCNE2;KCNJ11;GRIK5;GRIK3;HTR3C;SHROOM2;GRIK4;GRIN1;P2RX7;GRIN2A;GRIN3B;GRIN3A;SCNN1D;SCNN1B;PTK2B;TRPM5;KCNJ2;CCDC51;TRPM4
GO_Molecular_Function_2021	ribosome binding (GO:0043022)	13/48	7.021262e-01	9.999939e-01	0	0	8.814443e-01	3.117158e-01	YTHDF1;MRPS27;RPSA;EIF2S1;SEC61A2;OXA1L;TMEM147;EIF6;C1QBP;ZC3H12A;NAA15;CPEB2;CPEB4
GO_Molecular_Function_2021	ligand-gated channel activity (GO:0022834)	8/30	7.041642e-01	9.999939e-01	0	0	8.630221e-01	3.026996e-01	CHRNB1;GRIN2A;GRIN3B;GRIN3A;GRIK5;GRIK3;GRIK4;GRIN1
GO_Molecular_Function_2021	O-acyltransferase activity (GO:0008374)	8/30	7.041642e-01	9.999939e-01	0	0	8.630221e-01	3.026996e-01	DGAT2;GPAM;MOGAT2;MBOAT7;LPCAT2;LCAT;PIGW;PRDX6
GO_Molecular_Function_2021	ankyrin binding (GO:0030506)	5/19	7.062486e-01	9.999939e-01	0	0	8.476641e-01	2.948074e-01	SPTBN4;PTPRC;KCNJ11;RHCG;PLEC
GO_Molecular_Function_2021	GABA-A receptor activity (GO:0004890)	5/19	7.062486e-01	9.999939e-01	0	0	8.476641e-01	2.948074e-01	GABRP;GABRR1;GABRA3;GABRE;GABRD
GO_Molecular_Function_2021	R-SMAD binding (GO:0070412)	5/19	7.062486e-01	9.999939e-01	0	0	8.476641e-01	2.948074e-01	JUN;SMURF1;PMEPA1;FOS;MEN1
GO_Molecular_Function_2021	RNA methyltransferase activity (GO:0008173)	5/19	7.062486e-01	9.999939e-01	0	0	8.476641e-01	2.948074e-01	FBL;TGS1;TRMT5;METTL3;BCDIN3D
GO_Molecular_Function_2021	SUMO transferase activity (GO:0019789)	5/19	7.062486e-01	9.999939e-01	0	0	8.476641e-01	2.948074e-01	EGR2;UBE2I;ZBED1;PIAS2;TOPORS
GO_Molecular_Function_2021	cation channel activity (GO:0005261)	27/98	7.102848e-01	9.999939e-01	0	0	9.022749e-01	3.086585e-01	KCNG1;SLC24A4;TMEM63A;SLC24A3;KCNK9;TMEM63C;PKD1L2;PKD2;CACNA1E;NALCN;PKD1;AQP1;TRPM1;TRPM5;TRPM3;TRPM4;TRPC3;TRPC1;TRPV2;ABCC9;OTOP1;TMEM175;GRIN1;CACNB2;GRIN3B;ORAI1;HCN1
GO_Molecular_Function_2021	carboxy-lyase activity (GO:0016831)	6/23	7.188845e-01	9.999939e-01	0	0	8.376542e-01	2.764716e-01	AMD1;ODC1;ECHDC1;CSAD;UMPS;PPCDC
GO_Molecular_Function_2021	copper ion binding (GO:0005507)	12/45	7.208750e-01	9.999939e-01	0	0	8.629295e-01	2.824278e-01	AOC3;MOXD1;PRNP;HEPH;COX17;LOXL3;DBH;RNF7;COMMD1;ATP7A;SOD3;CUTC
GO_Molecular_Function_2021	single-stranded RNA binding (GO:0003727)	12/45	7.208750e-01	9.999939e-01	0	0	8.629295e-01	2.824278e-01	IFIH1;DHX9;DDX58;DDX11;PUS1;POLR2D;POLR2G;L1TD1;TLR7;HNRNPA1;SNRPC;JMJD6
GO_Molecular_Function_2021	DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	72/256	7.247946e-01	9.999939e-01	0	0	9.280114e-01	2.986963e-01	ZNF175;BHLHE41;ZBTB20;PRDM1;NR3C1;ETS2;ELK3;DACH1;CREB3L1;TRPS1;HEY2;LRRFIP1;ZNF169;ZNF124;TGIF1;ZBTB39;PROX1;FOXP4;SREBF2;FOXP2;HIC1;FOXP1;ZEB2;ZEB1;NFX1;ZNF239;PPARG;PPARA;PPARD;ZNF550;ZNF350;DLX4;SATB1;FOXK1;ZNF3;AEBP1;ASCL1;HOXB13;ZBTB4;ZNF25;NFIL3;IFI16;NACC2;TBX21;NACC1;MXI1;ZNF669;ZNF224;E2F6;ZNF620;JUN;TFAP2C;ZNF140;ZBTB16;IRX3;NR2F1;NR1D1;TBX18;POU6F1;TBX2;SKI;ZNF619;BCL6;ZNF219;BHLHE40;SNAI2;ZNF217;ZNF536;GTF2IRD1;MAFK;TCF3;ZNF134
GO_Molecular_Function_2021	myosin binding (GO:0017022)	15/56	7.263325e-01	9.999939e-01	0	0	8.681368e-01	2.775844e-01	RALA;GSN;RAB27B;SHROOM1;CORO1A;TRAK2;STXBP5L;PYCARD;MLPH;RAB25;NPHS1;RAB14;CALD1;GIPC1;TRIM32
GO_Molecular_Function_2021	pentosyltransferase activity (GO:0016763)	10/38	7.294090e-01	9.999939e-01	0	0	8.475354e-01	2.674149e-01	PARP10;PARP3;PARP4;PARP1;TNKS;PARP2;TIPARP;ZC3HAV1;UMPS;PARP15
GO_Molecular_Function_2021	ADP binding (GO:0043531)	7/27	7.306118e-01	9.999939e-01	0	0	8.306367e-01	2.607144e-01	ERN1;MSH2;MYO3A;PRKAG1;MYO18A;MYH9;ABCD1
GO_Molecular_Function_2021	GDP binding (GO:0019003)	18/67	7.325617e-01	9.999939e-01	0	0	8.716254e-01	2.712566e-01	RALA;DIRAS1;ARL3;DIRAS2;RASEF;NME2;RAB27A;RAB27B;NRAS;MRAS;RAB31;RAP2B;RAB14;RAB9A;RAB5A;RAB9B;RAN;RAB8B
GO_Molecular_Function_2021	5'-flap endonuclease activity (GO:0017108)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	EXO1;DNA2
GO_Molecular_Function_2021	aldehyde-lyase activity (GO:0016832)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	PDXDC1;DERA
GO_Molecular_Function_2021	ATP-gated ion channel activity (GO:0035381)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	P2RX7;CCDC51
GO_Molecular_Function_2021	calcium-dependent protein kinase activity (GO:0010857)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	MKNK1;MAPKAPK5
GO_Molecular_Function_2021	calcium-dependent protein serine/threonine kinase activity (GO:0009931)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	MKNK1;MAPKAPK5
GO_Molecular_Function_2021	calcium-independent phospholipase A2 activity (GO:0047499)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	PLA2G5;PRDX6
GO_Molecular_Function_2021	coreceptor activity involved in Wnt signaling pathway (GO:0071936)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	ROR1;LRP6
GO_Molecular_Function_2021	estradiol 17-beta-dehydrogenase activity (GO:0004303)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	DHRS11;HSD17B10
GO_Molecular_Function_2021	glycine transmembrane transporter activity (GO:0015187)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	SLC25A38;SLC38A5
GO_Molecular_Function_2021	MHC class Ib protein binding (GO:0023029)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	TAP2;LILRB1
GO_Molecular_Function_2021	neurotrophin binding (GO:0043121)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	NTRK2;PCSK6
GO_Molecular_Function_2021	O-acetyltransferase activity (GO:0016413)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	LPCAT2;CRAT
GO_Molecular_Function_2021	phosphatidylinositol phosphate 5-phosphatase activity (GO:0034595)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	SYNJ1;SYNJ2
GO_Molecular_Function_2021	RNA polymerase I core promoter sequence-specific DNA binding (GO:0001164)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	SMARCB1;TAF1B
GO_Molecular_Function_2021	RNA polymerase I transcription regulatory region sequence-specific DNA binding (GO:0001163)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	SMARCB1;TAF1B
GO_Molecular_Function_2021	serine transmembrane transporter activity (GO:0022889)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	SFXN2;SLC38A5
GO_Molecular_Function_2021	sulfurtransferase activity (GO:0016783)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	NFS1;MOCS3
GO_Molecular_Function_2021	type II transforming growth factor beta receptor binding (GO:0005114)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	TGFB1;ENG
GO_Molecular_Function_2021	vascular endothelial growth factor receptor 2 binding (GO:0043184)	2/8	7.375722e-01	9.999939e-01	0	0	7.912026e-01	2.408352e-01	CDH5;ITGB3
GO_Molecular_Function_2021	aspartic-type peptidase activity (GO:0070001)	3/12	7.385353e-01	9.999939e-01	0	0	7.911674e-01	2.397920e-01	BACE1;ASTL;CTSD
GO_Molecular_Function_2021	C2H2 zinc finger domain binding (GO:0070742)	3/12	7.385353e-01	9.999939e-01	0	0	7.911674e-01	2.397920e-01	ZXDA;MBD2;HMGA2
GO_Molecular_Function_2021	lipase activator activity (GO:0060229)	3/12	7.385353e-01	9.999939e-01	0	0	7.911674e-01	2.397920e-01	BTK;APOA5;ARHGAP6
GO_Molecular_Function_2021	single-stranded telomeric DNA binding (GO:0043047)	3/12	7.385353e-01	9.999939e-01	0	0	7.911674e-01	2.397920e-01	RPA1;TERF2IP;HNRNPA1
GO_Molecular_Function_2021	tumor necrosis factor receptor binding (GO:0005164)	3/12	7.385353e-01	9.999939e-01	0	0	7.911674e-01	2.397920e-01	TRAP1;TRIM37;TRAF1
GO_Molecular_Function_2021	kinase activator activity (GO:0019209)	8/31	7.415315e-01	9.999939e-01	0	0	8.254407e-01	2.468378e-01	TPX2;RPLP1;MADD;AGAP2;NCKAP1L;BCL10;DBF4B;MARK2
GO_Molecular_Function_2021	ligand-gated ion channel activity (GO:0015276)	8/31	7.415315e-01	9.999939e-01	0	0	8.254407e-01	2.468378e-01	CHRNB1;GRIN2A;GRIN3B;GRIN3A;GRIK5;GRIK3;GRIK4;GRIN1
GO_Molecular_Function_2021	carboxylic ester hydrolase activity (GO:0052689)	26/96	7.431197e-01	9.999939e-01	0	0	8.811831e-01	2.616216e-01	ACHE;FAAH;PGAP1;H6PD;ABHD2;PON1;ABHD8;GDPD1;LCAT;GDPD3;AOAH;PLB1;ENPP2;PGLS;LYPLA2;BCHE;PLA2G4F;PLA2G4D;PNPLA7;PRDX6;PNPLA4;TARS2;PNPLA5;PAFAH1B3;CES2;MGLL
GO_Molecular_Function_2021	3'-5' DNA helicase activity (GO:0043138)	4/16	7.443235e-01	9.999939e-01	0	0	7.911321e-01	2.336051e-01	BLM;MCM7;DHX9;MCM2
GO_Molecular_Function_2021	tRNA methyltransferase activity (GO:0008175)	4/16	7.443235e-01	9.999939e-01	0	0	7.911321e-01	2.336051e-01	METTL2B;METTL2A;TRMT5;BCDIN3D
GO_Molecular_Function_2021	antiporter activity (GO:0015297)	5/20	7.517279e-01	9.999939e-01	0	0	7.910969e-01	2.257639e-01	SLC35D1;SLC35E3;SLC25A30;ATP1A3;SLC25A11
GO_Molecular_Function_2021	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor (GO:0016620)	5/20	7.517279e-01	9.999939e-01	0	0	7.910969e-01	2.257639e-01	ALDH1A3;AKR1B10;ALDH2;ALDH3B1;AKR1B1
GO_Molecular_Function_2021	ubiquitin-like protein-specific protease activity (GO:0019783)	5/20	7.517279e-01	9.999939e-01	0	0	7.910969e-01	2.257639e-01	USP21;EIF3F;SENP3;SENP1;OTUB1
GO_Molecular_Function_2021	zinc ion transmembrane transporter activity (GO:0005385)	5/20	7.517279e-01	9.999939e-01	0	0	7.910969e-01	2.257639e-01	SLC30A3;SLC30A2;SLC39A11;SLC39A5;SLC30A10
GO_Molecular_Function_2021	nuclear localization sequence binding (GO:0008139)	6/24	7.596486e-01	9.999939e-01	0	0	7.910616e-01	2.174623e-01	BRAP;KPNA4;RANBP6;KPNA2;IPO4;IPO5
GO_Molecular_Function_2021	methyltransferase activity (GO:0008168)	13/50	7.606725e-01	9.999939e-01	0	0	8.336798e-01	2.280551e-01	NNMT;PRMT1;MGMT;METTL3;BCDIN3D;INMT;COQ5;GCSH;COQ3;AS3MT;DNMT3B;TRMT11;LCMT1
GO_Molecular_Function_2021	DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	93/333	7.724230e-01	9.999939e-01	0	0	9.185775e-01	2.371978e-01	ATF1;FOXA1;EHF;ZNF175;PRDM4;FOXI1;RAX;NRL;MEOX2;NR3C1;ETS1;ELK3;ZNF808;YY2;SALL2;CREB3L1;SIX3;MYBL2;SOX9;ZNF841;ZNF521;VENTX;MEF2A;KLF10;MEF2C;ETV1;SOX12;RUNX1;ELF1;ELF3;TFDP2;ZNF319;HAND2;IRF1;MYOD1;ERG;PPARA;HOXB7;CEBPA;NFAT5;SMARCD1;FOXC1;HLF;SMARCD3;SATB2;NR1I2;NR2C2;FOXO1;HSF2;HOXC4;ZBED1;PLAGL2;E2F2;ZNF226;ZNF224;ZNF782;EGR1;ZNF143;EGR2;JUN;ZNF384;TFAP2C;PRRX1;FOXF1;NR1H2;ZBTB16;STAT3;ESRRB;FOXJ2;PBX2;NFATC1;RFXANK;MEIS3;FOSL2;RAX2;CTCFL;NR4A2;NR4A1;KLF7;KLF6;TFAP4;NR4A3;NFIA;NFIB;TLX2;NFIC;MAFF;ZNF615;REL;ZNF658;HOXD3;TCF3;HOXD8
GO_Molecular_Function_2021	RNA polymerase II complex binding (GO:0000993)	8/32	7.754886e-01	9.999939e-01	0	0	7.909910e-01	2.011189e-01	DHX9;PCF11;ESRRB;SUPT4H1;ELP2;ERCC5;RPRD1A;BRD4
GO_Molecular_Function_2021	growth factor activity (GO:0008083)	23/87	7.783494e-01	9.999939e-01	0	0	8.525191e-01	2.136240e-01	CSF1;HGF;REG1A;CLEC11A;PDGFB;LIF;OSGIN1;TGFA;CXCL1;PTN;INHBA;FGF2;DKK1;FGF3;FGF17;FGF7;MDK;IL7;FGF19;NTF3;FGF18;FGF20;HBEGF
GO_Molecular_Function_2021	serine-type endopeptidase activity (GO:0004252)	28/105	7.793736e-01	9.999939e-01	0	0	8.625578e-01	2.150053e-01	PCSK1;PRSS1;TPSB2;C1S;C1R;HPN;HP;HTRA2;HPR;PCSK7;APEH;PCSK6;PARL;PRSS3;TPSAB1;RHBDL2;CORIN;RHBDF1;F10;HGF;RHBDD1;MMP2;TYSND1;F3;PRSS12;PRSS53;F7;MASP2
GO_Molecular_Function_2021	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)	9/36	7.831146e-01	9.999939e-01	0	0	7.909557e-01	1.933699e-01	CYP27A1;CYP27B1;CH25H;MICAL3;FMO1;MICAL2;FMO2;CYP46A1;FMO5
GO_Molecular_Function_2021	syntaxin binding (GO:0019905)	16/62	7.864440e-01	9.999939e-01	0	0	8.252044e-01	1.982420e-01	UNC13B;ABCA1;SNAP47;DAPK1;STX16;LRRK2;STXBP1;CACNA1A;SYPL2;CPLX2;STXBP5L;SYT6;GOLGA2;SYT12;SCFD2;VAMP2
GO_Molecular_Function_2021	phospholipase activity (GO:0004620)	19/73	7.878869e-01	9.999939e-01	0	0	8.347029e-01	1.989937e-01	LYPLA2;PLA2G4F;PLA2G4D;PNPLA7;PLCL1;GDPD1;PLD4;GDPD3;PRDX6;PLB1;SMPD3;SEC23IP;SMPD4;SMPD1;PITPNM3;ENPP2;PLCB2;SMPDL3A;MGLL
GO_Molecular_Function_2021	MHC class II protein complex binding (GO:0023026)	4/17	7.890992e-01	9.999939e-01	0	0	7.302239e-01	1.729632e-01	YWHAE;CD74;CD81;MS4A1
GO_Molecular_Function_2021	1-acylglycerol-3-phosphate O-acyltransferase activity (GO:0003841)	3/13	7.896471e-01	9.999939e-01	0	0	7.120000e-01	1.681524e-01	LPCAT2;LCLAT1;AGPAT3
GO_Molecular_Function_2021	acylglycerol lipase activity (GO:0047372)	3/13	7.896471e-01	9.999939e-01	0	0	7.120000e-01	1.681524e-01	FAAH;ABHD2;MGLL
GO_Molecular_Function_2021	BMP receptor binding (GO:0070700)	3/13	7.896471e-01	9.999939e-01	0	0	7.120000e-01	1.681524e-01	PYCARD;CDH5;BMP7
GO_Molecular_Function_2021	exoribonuclease activity (GO:0004532)	3/13	7.896471e-01	9.999939e-01	0	0	7.120000e-01	1.681524e-01	EXOSC9;ZC3H12A;EXOSC1
GO_Molecular_Function_2021	NAD+ binding (GO:0070403)	3/13	7.896471e-01	9.999939e-01	0	0	7.120000e-01	1.681524e-01	CRYL1;ZC3HAV1;PARP15
GO_Molecular_Function_2021	P-type ion transporter activity (GO:0015662)	3/13	7.896471e-01	9.999939e-01	0	0	7.120000e-01	1.681524e-01	ATP2A3;ATP7A;ATP6V1E2
GO_Molecular_Function_2021	phosphatidylinositol phosphate kinase activity (GO:0016307)	3/13	7.896471e-01	9.999939e-01	0	0	7.120000e-01	1.681524e-01	PIK3CB;PIP4K2C;PIK3CG
GO_Molecular_Function_2021	protein kinase A catalytic subunit binding (GO:0034236)	3/13	7.896471e-01	9.999939e-01	0	0	7.120000e-01	1.681524e-01	PRKAR1A;PRKAR2B;SOX9
GO_Molecular_Function_2021	titin binding (GO:0031432)	3/13	7.896471e-01	9.999939e-01	0	0	7.120000e-01	1.681524e-01	CAMK2D;TRIM63;CAPN3
GO_Molecular_Function_2021	tRNA (guanine) methyltransferase activity (GO:0016423)	3/13	7.896471e-01	9.999939e-01	0	0	7.120000e-01	1.681524e-01	METTL1;TRMT5;TRMT11
GO_Molecular_Function_2021	calcium channel activity (GO:0005262)	22/84	7.903874e-01	9.999939e-01	0	0	8.417356e-01	1.980032e-01	TMC1;CATSPER3;SLC24A4;SLC24A3;TRPC3;TRPC1;CACNA2D3;TRPV2;CACNA1A;PKD1L2;PKD2;PKD1;CACNA1E;GRIN1;TRPM1;CACNB2;GRIN3B;NCS1;ORAI1;ITGAV;TRPM5;TRPM4
GO_Molecular_Function_2021	proton transmembrane transporter activity (GO:0015078)	10/40	7.904730e-01	9.999939e-01	0	0	7.909204e-01	1.859642e-01	COX7A2L;COX15;NDUFA4L2;UQCRC1;OTOP1;COX5B;COX6A1;COX10;SLC9A1;ATP6V1F
GO_Molecular_Function_2021	hormone receptor binding (GO:0051427)	5/21	7.917243e-01	9.999939e-01	0	0	7.416005e-01	1.731949e-01	SOCS2;ADCYAP1;JAK2;GPHA2;JAK1
GO_Molecular_Function_2021	postsynaptic neurotransmitter receptor activity (GO:0098960)	5/21	7.917243e-01	9.999939e-01	0	0	7.416005e-01	1.731949e-01	CHRNB1;CHRNA6;CHRFAM7A;DRD1;DRD4
GO_Molecular_Function_2021	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0033764)	5/21	7.917243e-01	9.999939e-01	0	0	7.416005e-01	1.731949e-01	HSD3B7;DHRS11;DHRS9;HSD17B3;HSD17B10
GO_Molecular_Function_2021	inward rectifier potassium channel activity (GO:0005242)	6/25	7.958751e-01	9.999939e-01	0	0	7.493734e-01	1.710917e-01	KCNK6;KCNJ5;KCNE2;KCNJ11;ABCC9;KCNJ2
GO_Molecular_Function_2021	protein-cysteine S-palmitoyltransferase activity (GO:0019706)	6/25	7.958751e-01	9.999939e-01	0	0	7.493734e-01	1.710917e-01	ZDHHC9;ZDHHC24;ZDHHC6;ZDHHC21;GLUL;ZDHHC4
GO_Molecular_Function_2021	acyl-CoA dehydrogenase activity (GO:0003995)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	GCDH;ACADL
GO_Molecular_Function_2021	alcohol dehydrogenase (NAD+) activity (GO:0004022)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	DHRS9;ADH5
GO_Molecular_Function_2021	armadillo repeat domain binding (GO:0070016)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	CALCOCO1;STRN3
GO_Molecular_Function_2021	aromatic amino acid transmembrane transporter activity (GO:0015173)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	OCA2;SLC38A5
GO_Molecular_Function_2021	aryl sulfotransferase activity (GO:0004062)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	SULT1C2;SULT1E1
GO_Molecular_Function_2021	flap endonuclease activity (GO:0048256)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	EXO1;DNA2
GO_Molecular_Function_2021	interleukin-1 binding (GO:0019966)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	HAX1;A2M
GO_Molecular_Function_2021	magnesium ion transmembrane transporter activity (GO:0015095)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	MRS2;MMGT1
GO_Molecular_Function_2021	monoamine transmembrane transporter activity (GO:0008504)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	SLC22A3;SLC18A2
GO_Molecular_Function_2021	oxalate transmembrane transporter activity (GO:0019531)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	SLC26A2;SLC26A5
GO_Molecular_Function_2021	phosphatidylethanolamine binding (GO:0008429)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	ESYT2;ESYT1
GO_Molecular_Function_2021	phosphatidylinositol-4,5-bisphosphate phosphatase activity (GO:0106019)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	SYNJ1;SYNJ2
GO_Molecular_Function_2021	phosphoserine residue binding (GO:0050815)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	YWHAE;NEDD4
GO_Molecular_Function_2021	potassium channel inhibitor activity (GO:0019870)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	CAV3;CAV1
GO_Molecular_Function_2021	prenyltransferase activity (GO:0004659)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	PDSS1;COX10
GO_Molecular_Function_2021	protein-glutamine gamma-glutamyltransferase activity (GO:0003810)	2/9	7.975771e-01	9.999939e-01	0	0	6.781255e-01	1.533762e-01	F13A1;TGM7
